Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 4.519415, RSMI_POWER_AVE[0], 2354000000.000000, 294000000.000000
Rocmon, 0, 4.519415, RSMI_TEMP_EDGE, 1393000.000000, 32000.000000
Rocmon, 0, 4.519415, RSMI_VOLT_VDDGFX, 36025.000000, 850.000000
Rocmon, 0, 4.619642, RSMI_POWER_AVE[0], 2587000000.000000, 233000000.000000
Rocmon, 0, 4.619642, RSMI_TEMP_EDGE, 1425000.000000, 32000.000000
Rocmon, 0, 4.619642, RSMI_VOLT_VDDGFX, 36881.000000, 856.000000
Rocmon, 0, 4.719865, RSMI_POWER_AVE[0], 2883000000.000000, 296000000.000000
Rocmon, 0, 4.719865, RSMI_TEMP_EDGE, 1457000.000000, 32000.000000
Rocmon, 0, 4.719865, RSMI_VOLT_VDDGFX, 37731.000000, 850.000000
Rocmon, 0, 4.820206, RSMI_POWER_AVE[0], 3115000000.000000, 232000000.000000
Rocmon, 0, 4.820206, RSMI_TEMP_EDGE, 1491000.000000, 34000.000000
Rocmon, 0, 4.820206, RSMI_VOLT_VDDGFX, 38612.000000, 881.000000
Rocmon, 0, 4.848292, RSMI_POWER_AVE[0], 3181000000.000000, 66000000.000000
Rocmon, 0, 4.848292, RSMI_TEMP_EDGE, 1524000.000000, 33000.000000
Rocmon, 0, 4.848292, RSMI_VOLT_VDDGFX, 39518.000000, 906.000000
