Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 12.045624, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.045624, RSMI_POWER_AVE[0], 5040000000.000000, 42000000.000000
Rocmon, 0, 12.146000, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.146000, RSMI_POWER_AVE[0], 5082000000.000000, 42000000.000000
Rocmon, 0, 12.246424, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.246424, RSMI_POWER_AVE[0], 5124000000.000000, 42000000.000000
Rocmon, 0, 12.346890, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.346890, RSMI_POWER_AVE[0], 5166000000.000000, 42000000.000000
Rocmon, 0, 12.447296, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.447296, RSMI_POWER_AVE[0], 5208000000.000000, 42000000.000000
Rocmon, 0, 12.547659, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.547659, RSMI_POWER_AVE[0], 5250000000.000000, 42000000.000000
Rocmon, 0, 12.647998, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.647998, RSMI_POWER_AVE[0], 5292000000.000000, 42000000.000000
Rocmon, 0, 12.748327, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.748327, RSMI_POWER_AVE[0], 5334000000.000000, 42000000.000000
Rocmon, 0, 12.848686, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.848686, RSMI_POWER_AVE[0], 5376000000.000000, 42000000.000000
Rocmon, 0, 12.949052, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 12.949052, RSMI_POWER_AVE[0], 5418000000.000000, 42000000.000000
Rocmon, 0, 13.049420, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.049420, RSMI_POWER_AVE[0], 5460000000.000000, 42000000.000000
Rocmon, 0, 13.149922, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.149922, RSMI_POWER_AVE[0], 5502000000.000000, 42000000.000000
Rocmon, 0, 13.250287, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.250287, RSMI_POWER_AVE[0], 5544000000.000000, 42000000.000000
Rocmon, 0, 13.350649, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.350649, RSMI_POWER_AVE[0], 5586000000.000000, 42000000.000000
Rocmon, 0, 13.451010, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.451010, RSMI_POWER_AVE[0], 5628000000.000000, 42000000.000000
Rocmon, 0, 13.551677, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.551677, RSMI_POWER_AVE[0], 5670000000.000000, 42000000.000000
Rocmon, 0, 13.652037, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.652037, RSMI_POWER_AVE[0], 5712000000.000000, 42000000.000000
Rocmon, 0, 13.752407, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.752407, RSMI_POWER_AVE[0], 5754000000.000000, 42000000.000000
Rocmon, 0, 13.852941, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.852941, RSMI_POWER_AVE[0], 5796000000.000000, 42000000.000000
Rocmon, 0, 13.953304, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 13.953304, RSMI_POWER_AVE[0], 5838000000.000000, 42000000.000000
Rocmon, 0, 14.053664, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.053664, RSMI_POWER_AVE[0], 5880000000.000000, 42000000.000000
Rocmon, 0, 14.154024, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.154024, RSMI_POWER_AVE[0], 5922000000.000000, 42000000.000000
Rocmon, 0, 14.254385, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.254385, RSMI_POWER_AVE[0], 5964000000.000000, 42000000.000000
Rocmon, 0, 14.354745, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.354745, RSMI_POWER_AVE[0], 6006000000.000000, 42000000.000000
Rocmon, 0, 14.455106, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.455106, RSMI_POWER_AVE[0], 6048000000.000000, 42000000.000000
Rocmon, 0, 14.555509, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.555509, RSMI_POWER_AVE[0], 6090000000.000000, 42000000.000000
Rocmon, 0, 14.655979, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.655979, RSMI_POWER_AVE[0], 6132000000.000000, 42000000.000000
Rocmon, 0, 14.756346, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.756346, RSMI_POWER_AVE[0], 6174000000.000000, 42000000.000000
Rocmon, 0, 14.856715, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.856715, RSMI_POWER_AVE[0], 6216000000.000000, 42000000.000000
Rocmon, 0, 14.957117, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 14.957117, RSMI_POWER_AVE[0], 6258000000.000000, 42000000.000000
Rocmon, 0, 15.057492, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 15.057492, RSMI_POWER_AVE[0], 6300000000.000000, 42000000.000000
Rocmon, 0, 15.157989, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 15.157989, RSMI_POWER_AVE[0], 6342000000.000000, 42000000.000000
Rocmon, 0, 15.258351, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 15.258351, RSMI_POWER_AVE[0], 6384000000.000000, 42000000.000000
Rocmon, 0, 15.358712, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 15.358712, RSMI_POWER_AVE[0], 6426000000.000000, 42000000.000000
Rocmon, 0, 15.459076, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 15.459076, RSMI_POWER_AVE[0], 6468000000.000000, 42000000.000000
Rocmon, 0, 15.559444, ROCP_MemUnitBusy, 0.000000, 0.000000
